INFO 2024-08-11 09:25:50,540 autoreload Watching for file changes with StatReloader
DEBUG 2024-08-11 09:25:52,438 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\base.html first seen with mtime 1719886077.1533287
DEBUG 2024-08-11 09:25:52,441 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs first seen with mtime 1719886077.1754768
DEBUG 2024-08-11 09:25:52,444 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\filters first seen with mtime 1719886077.18555
DEBUG 2024-08-11 09:25:52,445 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal first seen with mtime 1719886077.2801907
DEBUG 2024-08-11 09:25:52,447 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline first seen with mtime 1719886077.3094027
DEBUG 2024-08-11 09:25:52,449 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\login.html first seen with mtime 1719886077.1533287
DEBUG 2024-08-11 09:25:52,450 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\login_base.html first seen with mtime 1719886077.1553302
DEBUG 2024-08-11 09:25:52,451 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\pagination first seen with mtime 1719886077.311457
DEBUG 2024-08-11 09:25:52,453 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\raw_data_form.html first seen with mtime 1719886077.156329
DEBUG 2024-08-11 09:25:52,455 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\schema.js first seen with mtime 1719886077.157655
DEBUG 2024-08-11 09:25:52,457 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical first seen with mtime 1719886077.3370733
DEBUG 2024-08-11 09:25:52,459 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\detail.html first seen with mtime 1719886077.157655
DEBUG 2024-08-11 09:25:52,461 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\dict_value.html first seen with mtime 1719886077.159163
DEBUG 2024-08-11 09:25:52,462 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\list.html first seen with mtime 1719886077.1601899
DEBUG 2024-08-11 09:25:52,463 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\list_value.html first seen with mtime 1719886077.1611886
DEBUG 2024-08-11 09:25:52,466 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\admin\simple_list_value.html first seen with mtime 1719886077.1621904
DEBUG 2024-08-11 09:25:52,467 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth first seen with mtime 1719886077.1736867
DEBUG 2024-08-11 09:25:52,468 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\document.html first seen with mtime 1719886077.1631875
DEBUG 2024-08-11 09:25:52,469 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\error.html first seen with mtime 1719886077.1641858
DEBUG 2024-08-11 09:25:52,471 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\index.html first seen with mtime 1719886077.165182
DEBUG 2024-08-11 09:25:52,474 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\interact.html first seen with mtime 1719886077.16618
DEBUG 2024-08-11 09:25:52,476 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs first seen with mtime 1719886077.1825554
DEBUG 2024-08-11 09:25:52,477 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\link.html first seen with mtime 1719886077.167178
DEBUG 2024-08-11 09:25:52,478 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\sidebar.html first seen with mtime 1719886077.1691725
DEBUG 2024-08-11 09:25:52,481 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\filters\base.html first seen with mtime 1719886077.1835513
DEBUG 2024-08-11 09:25:52,482 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\filters\ordering.html first seen with mtime 1719886077.1845498
DEBUG 2024-08-11 09:25:52,483 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\filters\search.html first seen with mtime 1719886077.18555
DEBUG 2024-08-11 09:25:52,485 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox.html first seen with mtime 1719886077.1865444
DEBUG 2024-08-11 09:25:52,487 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox_multiple.html first seen with mtime 1719886077.1875422
DEBUG 2024-08-11 09:25:52,490 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\dict_field.html first seen with mtime 1719886077.2446582
DEBUG 2024-08-11 09:25:52,492 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\fieldset.html first seen with mtime 1719886077.2456548
DEBUG 2024-08-11 09:25:52,495 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\form.html first seen with mtime 1719886077.263901
DEBUG 2024-08-11 09:25:52,497 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\input.html first seen with mtime 1719886077.2649002
DEBUG 2024-08-11 09:25:52,498 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_field.html first seen with mtime 1719886077.2694871
DEBUG 2024-08-11 09:25:52,501 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_fieldset.html first seen with mtime 1719886077.2705271
DEBUG 2024-08-11 09:25:52,502 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\radio.html first seen with mtime 1719886077.276648
DEBUG 2024-08-11 09:25:52,504 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\select.html first seen with mtime 1719886077.277644
DEBUG 2024-08-11 09:25:52,507 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\select_multiple.html first seen with mtime 1719886077.2791555
DEBUG 2024-08-11 09:25:52,509 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\textarea.html first seen with mtime 1719886077.2801907
DEBUG 2024-08-11 09:25:52,511 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox.html first seen with mtime 1719886077.2822757
DEBUG 2024-08-11 09:25:52,512 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox_multiple.html first seen with mtime 1719886077.283484
DEBUG 2024-08-11 09:25:52,513 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\dict_field.html first seen with mtime 1719886077.2844884
DEBUG 2024-08-11 09:25:52,516 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\fieldset.html first seen with mtime 1719886077.2879002
DEBUG 2024-08-11 09:25:52,517 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\form.html first seen with mtime 1719886077.2884066
DEBUG 2024-08-11 09:25:52,519 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\input.html first seen with mtime 1719886077.2899528
DEBUG 2024-08-11 09:25:52,520 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\list_field.html first seen with mtime 1719886077.2930522
DEBUG 2024-08-11 09:25:52,522 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\list_fieldset.html first seen with mtime 1719886077.2994561
DEBUG 2024-08-11 09:25:52,525 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\radio.html first seen with mtime 1719886077.300904
DEBUG 2024-08-11 09:25:52,527 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\select.html first seen with mtime 1719886077.3019078
DEBUG 2024-08-11 09:25:52,529 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\select_multiple.html first seen with mtime 1719886077.3029048
DEBUG 2024-08-11 09:25:52,531 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\inline\textarea.html first seen with mtime 1719886077.3094027
DEBUG 2024-08-11 09:25:52,532 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\pagination\numbers.html first seen with mtime 1719886077.311457
DEBUG 2024-08-11 09:25:52,535 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\pagination\previous_and_next.html first seen with mtime 1719886077.31246
DEBUG 2024-08-11 09:25:52,537 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox.html first seen with mtime 1719886077.3164618
DEBUG 2024-08-11 09:25:52,539 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox_multiple.html first seen with mtime 1719886077.3184612
DEBUG 2024-08-11 09:25:52,541 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\dict_field.html first seen with mtime 1719886077.3194427
DEBUG 2024-08-11 09:25:52,542 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\fieldset.html first seen with mtime 1719886077.320956
DEBUG 2024-08-11 09:25:52,544 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\form.html first seen with mtime 1719886077.3219578
DEBUG 2024-08-11 09:25:52,546 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\input.html first seen with mtime 1719886077.3229556
DEBUG 2024-08-11 09:25:52,547 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\list_field.html first seen with mtime 1719886077.3270242
DEBUG 2024-08-11 09:25:52,549 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\list_fieldset.html first seen with mtime 1719886077.3320346
DEBUG 2024-08-11 09:25:52,551 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\radio.html first seen with mtime 1719886077.333077
DEBUG 2024-08-11 09:25:52,552 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\select.html first seen with mtime 1719886077.3340802
DEBUG 2024-08-11 09:25:52,555 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\select_multiple.html first seen with mtime 1719886077.3360775
DEBUG 2024-08-11 09:25:52,557 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\vertical\textarea.html first seen with mtime 1719886077.3380742
DEBUG 2024-08-11 09:25:52,561 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\basic.html first seen with mtime 1719886077.1716862
DEBUG 2024-08-11 09:25:52,562 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\session.html first seen with mtime 1719886077.1736867
DEBUG 2024-08-11 09:25:52,564 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\auth\token.html first seen with mtime 1719886077.1754768
DEBUG 2024-08-11 09:25:52,566 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript-intro.html first seen with mtime 1719886077.1767347
DEBUG 2024-08-11 09:25:52,568 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript.html first seen with mtime 1719886077.1778524
DEBUG 2024-08-11 09:25:52,569 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python-intro.html first seen with mtime 1719886077.1793725
DEBUG 2024-08-11 09:25:52,571 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python.html first seen with mtime 1719886077.1804059
DEBUG 2024-08-11 09:25:52,573 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell-intro.html first seen with mtime 1719886077.1815493
DEBUG 2024-08-11 09:25:52,575 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell.html first seen with mtime 1719886077.1825554
DEBUG 2024-08-11 09:25:52,593 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\ach\LC_MESSAGES\django.mo first seen with mtime 1719886076.6615455
DEBUG 2024-08-11 09:25:52,596 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\ar\LC_MESSAGES\django.mo first seen with mtime 1719886076.6630714
DEBUG 2024-08-11 09:25:52,598 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\az\LC_MESSAGES\django.mo first seen with mtime 1719886076.6653395
DEBUG 2024-08-11 09:25:52,600 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\be\LC_MESSAGES\django.mo first seen with mtime 1719886076.6664865
DEBUG 2024-08-11 09:25:52,602 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\bg\LC_MESSAGES\django.mo first seen with mtime 1719886076.6675794
DEBUG 2024-08-11 09:25:52,607 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\ca\LC_MESSAGES\django.mo first seen with mtime 1719886076.6711807
DEBUG 2024-08-11 09:25:52,610 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\ca_ES\LC_MESSAGES\django.mo first seen with mtime 1719886076.6731753
DEBUG 2024-08-11 09:25:52,612 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\cs\LC_MESSAGES\django.mo first seen with mtime 1719886076.6751695
DEBUG 2024-08-11 09:25:52,615 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\da\LC_MESSAGES\django.mo first seen with mtime 1719886076.6761663
DEBUG 2024-08-11 09:25:52,617 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\de\LC_MESSAGES\django.mo first seen with mtime 1719886076.6781614
DEBUG 2024-08-11 09:25:52,619 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\el\LC_MESSAGES\django.mo first seen with mtime 1719886076.6816702
DEBUG 2024-08-11 09:25:52,623 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\el_GR\LC_MESSAGES\django.mo first seen with mtime 1719886076.6911988
DEBUG 2024-08-11 09:25:52,626 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\en\LC_MESSAGES\django.mo first seen with mtime 1719886076.6931987
DEBUG 2024-08-11 09:25:52,628 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\en_AU\LC_MESSAGES\django.mo first seen with mtime 1719886076.7066765
DEBUG 2024-08-11 09:25:52,629 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\en_CA\LC_MESSAGES\django.mo first seen with mtime 1719886076.7076747
DEBUG 2024-08-11 09:25:52,632 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\en_US\LC_MESSAGES\django.mo first seen with mtime 1719886076.71972
DEBUG 2024-08-11 09:25:52,635 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\es\LC_MESSAGES\django.mo first seen with mtime 1719886076.721726
DEBUG 2024-08-11 09:25:52,637 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\et\LC_MESSAGES\django.mo first seen with mtime 1719886076.7247176
DEBUG 2024-08-11 09:25:52,640 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\fa\LC_MESSAGES\django.mo first seen with mtime 1719886076.7267127
DEBUG 2024-08-11 09:25:52,643 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\fa_IR\LC_MESSAGES\django.mo first seen with mtime 1719886076.729218
DEBUG 2024-08-11 09:25:52,646 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\fi\LC_MESSAGES\django.mo first seen with mtime 1719886076.7308567
DEBUG 2024-08-11 09:25:52,649 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\fr\LC_MESSAGES\django.mo first seen with mtime 1719886076.7348511
DEBUG 2024-08-11 09:25:52,651 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\fr_CA\LC_MESSAGES\django.mo first seen with mtime 1719886076.735847
DEBUG 2024-08-11 09:25:52,654 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\gl\LC_MESSAGES\django.mo first seen with mtime 1719886076.7368488
DEBUG 2024-08-11 09:25:52,657 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\gl_ES\LC_MESSAGES\django.mo first seen with mtime 1719886076.7378445
DEBUG 2024-08-11 09:25:52,662 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\he_IL\LC_MESSAGES\django.mo first seen with mtime 1719886076.7393613
DEBUG 2024-08-11 09:25:52,664 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\hu\LC_MESSAGES\django.mo first seen with mtime 1719886076.7413788
DEBUG 2024-08-11 09:25:52,667 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\hy\LC_MESSAGES\django.mo first seen with mtime 1719886076.7423801
DEBUG 2024-08-11 09:25:52,669 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\id\LC_MESSAGES\django.mo first seen with mtime 1719886076.744375
DEBUG 2024-08-11 09:25:52,671 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\it\LC_MESSAGES\django.mo first seen with mtime 1719886076.7453718
DEBUG 2024-08-11 09:25:52,675 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\ja\LC_MESSAGES\django.mo first seen with mtime 1719886076.7463696
DEBUG 2024-08-11 09:25:52,677 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\ko_KR\LC_MESSAGES\django.mo first seen with mtime 1719886076.7483642
DEBUG 2024-08-11 09:25:52,680 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\lt\LC_MESSAGES\django.mo first seen with mtime 1719886076.7498682
DEBUG 2024-08-11 09:25:52,683 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\lv\LC_MESSAGES\django.mo first seen with mtime 1719886076.750871
DEBUG 2024-08-11 09:25:52,685 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\mk\LC_MESSAGES\django.mo first seen with mtime 1719886076.7528727
DEBUG 2024-08-11 09:25:52,688 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\nb\LC_MESSAGES\django.mo first seen with mtime 1719886076.7548656
DEBUG 2024-08-11 09:25:52,692 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\ne_NP\LC_MESSAGES\django.mo first seen with mtime 1719886076.797891
DEBUG 2024-08-11 09:25:52,694 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\nl\LC_MESSAGES\django.mo first seen with mtime 1719886076.799401
DEBUG 2024-08-11 09:25:52,697 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\nn\LC_MESSAGES\django.mo first seen with mtime 1719886076.801421
DEBUG 2024-08-11 09:25:52,699 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\no\LC_MESSAGES\django.mo first seen with mtime 1719886076.8024242
DEBUG 2024-08-11 09:25:52,702 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\pl\LC_MESSAGES\django.mo first seen with mtime 1719886076.8044252
DEBUG 2024-08-11 09:25:52,704 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\pt\LC_MESSAGES\django.mo first seen with mtime 1719886076.806418
DEBUG 2024-08-11 09:25:52,707 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\pt_BR\LC_MESSAGES\django.mo first seen with mtime 1719886076.830939
DEBUG 2024-08-11 09:25:52,711 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\pt_PT\LC_MESSAGES\django.mo first seen with mtime 1719886076.861507
DEBUG 2024-08-11 09:25:52,714 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\ro\LC_MESSAGES\django.mo first seen with mtime 1719886076.881565
DEBUG 2024-08-11 09:25:52,715 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\ru\LC_MESSAGES\django.mo first seen with mtime 1719886076.882563
DEBUG 2024-08-11 09:25:52,717 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\ru_RU\LC_MESSAGES\django.mo first seen with mtime 1719886076.884558
DEBUG 2024-08-11 09:25:52,720 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\sk\LC_MESSAGES\django.mo first seen with mtime 1719886076.886552
DEBUG 2024-08-11 09:25:52,722 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\sl\LC_MESSAGES\django.mo first seen with mtime 1719886076.887549
DEBUG 2024-08-11 09:25:52,726 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\sv\LC_MESSAGES\django.mo first seen with mtime 1719886076.8890593
DEBUG 2024-08-11 09:25:52,729 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\th\LC_MESSAGES\django.mo first seen with mtime 1719886076.8910818
DEBUG 2024-08-11 09:25:52,731 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\tr\LC_MESSAGES\django.mo first seen with mtime 1719886076.8920846
DEBUG 2024-08-11 09:25:52,734 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\tr_TR\LC_MESSAGES\django.mo first seen with mtime 1719886076.8940794
DEBUG 2024-08-11 09:25:52,736 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\uk\LC_MESSAGES\django.mo first seen with mtime 1719886076.8950768
DEBUG 2024-08-11 09:25:52,738 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\vi\LC_MESSAGES\django.mo first seen with mtime 1719886076.8980823
DEBUG 2024-08-11 09:25:52,742 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\zh_CN\LC_MESSAGES\django.mo first seen with mtime 1719886076.9026
DEBUG 2024-08-11 09:25:52,746 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1719886076.9527056
DEBUG 2024-08-11 09:25:52,749 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\zh_Hant\LC_MESSAGES\django.mo first seen with mtime 1719886076.9537032
DEBUG 2024-08-11 09:25:52,753 autoreload File D:\documents\.venv\Lib\site-packages\rest_framework\locale\zh_TW\LC_MESSAGES\django.mo first seen with mtime 1719886076.9668796
